id,symbol,type,entry_time,entry_price,sl,tp,volume,exit_price,exit_time,pnl_pips,comment
72,GBPUSD,SELL,2023-08-09 00:00:00,1.27427,1.0,1.0,0.01,1.0,2023-08-09 01:00:00,27427.0,SL/TP hit
73,GBPUSD,BUY,2023-08-15 18:00:00,1.27423,1.0,1.0,0.01,1.0,2023-08-15 19:00:00,-27422.999999999996,SL/TP hit
74,GBPUSD,SELL,2023-08-18 21:00:00,1.27424,1.0,1.0,0.01,1.0,2023-08-18 22:00:00,27424.0,SL/TP hit
75,GBPUSD,BUY,2023-08-18 23:00:00,1.27309,1.0,1.0,0.01,1.0,2023-08-21 00:00:00,-27309.000000000004,SL/TP hit
76,GBPUSD,SELL,2023-08-21 00:00:00,1.27285,1.0,1.0,0.01,1.0,2023-08-21 01:00:00,27285.0,SL/TP hit
77,GBPUSD,BUY,2023-08-21 17:00:00,1.27284,1.0,1.0,0.01,1.0,2023-08-21 18:00:00,-27283.999999999996,SL/TP hit
78,GBPUSD,SELL,2023-08-21 18:00:00,1.27349,1.0,1.0,0.01,1.0,2023-08-21 19:00:00,27349.0,SL/TP hit
79,GBPUSD,BUY,2023-08-21 20:00:00,1.27557,1.0,1.0,0.01,1.0,2023-08-21 21:00:00,-27557.000000000007,SL/TP hit
80,GBPUSD,SELL,2023-08-21 21:00:00,1.2763499999999999,1.0,1.0,0.01,1.0,2023-08-21 22:00:00,27634.999999999985,SL/TP hit
81,GBPUSD,BUY,2023-08-21 22:00:00,1.27586,1.0,1.0,0.01,1.0,2023-08-21 23:00:00,-27585.999999999996,SL/TP hit
82,GBPUSD,SELL,2023-08-23 11:00:00,1.26786,1.0,1.0,0.01,1.0,2023-08-23 12:00:00,26785.999999999996,SL/TP hit
83,GBPUSD,BUY,2023-08-29 04:00:00,1.26243,1.0,1.0,0.01,1.0,2023-08-29 05:00:00,-26242.999999999993,SL/TP hit
84,GBPUSD,SELL,2023-09-01 09:00:00,1.26554,1.0,1.0,0.01,1.0,2023-09-01 10:00:00,26554.000000000007,SL/TP hit
85,GBPUSD,BUY,2023-09-11 10:00:00,1.25227,1.0,1.0,0.01,1.0,2023-09-11 11:00:00,-25226.999999999996,SL/TP hit
86,GBPUSD,SELL,2023-09-12 21:00:00,1.24855,1.0,1.0,0.01,1.0,2023-09-12 22:00:00,24855.000000000004,SL/TP hit
87,GBPUSD,BUY,2023-09-14 12:00:00,1.24744,1.0,1.0,0.01,1.0,2023-09-14 13:00:00,-24744.000000000007,SL/TP hit
88,GBPUSD,SELL,2023-09-14 18:00:00,1.24076,1.0,1.0,0.01,1.0,2023-09-14 19:00:00,24076.000000000007,SL/TP hit
89,GBPUSD,BUY,2023-09-20 03:00:00,1.23894,1.0,1.0,0.01,1.0,2023-09-20 04:00:00,-23893.999999999993,SL/TP hit
90,GBPUSD,SELL,2023-09-20 16:00:00,1.2393,1.0,1.0,0.01,1.0,2023-09-20 17:00:00,23930.000000000004,SL/TP hit
91,GBPUSD,BUY,2023-09-28 21:00:00,1.21948,1.0,1.0,0.01,1.0,2023-09-28 22:00:00,-21947.99999999999,SL/TP hit
92,GBPUSD,SELL,2023-10-02 16:00:00,1.21328,1.0,1.0,0.01,1.0,2023-10-02 17:00:00,21327.99999999999,SL/TP hit
93,GBPUSD,BUY,2023-10-04 22:00:00,1.2150400000000001,1.0,1.0,0.01,1.0,2023-10-04 23:00:00,-21504.00000000001,SL/TP hit
94,GBPUSD,SELL,2023-10-12 22:00:00,1.21753,1.0,1.0,0.01,1.0,2023-10-12 23:00:00,21753.0,SL/TP hit
95,GBPUSD,BUY,2023-10-17 04:00:00,1.22018,1.0,1.0,0.01,1.0,2023-10-17 05:00:00,-22018.000000000004,SL/TP hit
96,GBPUSD,SELL,2023-10-18 08:00:00,1.21858,1.0,1.0,0.01,1.0,2023-10-18 09:00:00,21857.999999999996,SL/TP hit
97,GBPUSD,BUY,2023-10-23 03:00:00,1.2162,1.0,1.0,0.01,1.0,2023-10-23 04:00:00,-21619.999999999993,SL/TP hit
98,GBPUSD,SELL,2023-10-25 09:00:00,1.21613,1.0,1.0,0.01,1.0,2023-10-25 10:00:00,21612.999999999993,SL/TP hit
99,GBPUSD,BUY,2023-10-27 14:00:00,1.21087,1.0,1.0,0.01,1.0,2023-10-27 15:00:00,-21086.99999999999,SL/TP hit
100,GBPUSD,SELL,2023-11-01 15:00:00,1.21078,1.0,1.0,0.01,1.0,2023-11-01 16:00:00,21077.999999999996,SL/TP hit
101,GBPUSD,BUY,2023-11-02 10:00:00,1.2163599999999999,1.0,1.0,0.01,1.0,2023-11-02 11:00:00,-21635.999999999985,SL/TP hit
102,GBPUSD,SELL,2023-11-07 18:00:00,1.2293,1.0,1.0,0.01,1.0,2023-11-07 19:00:00,22930.000000000004,SL/TP hit
103,GBPUSD,BUY,2023-11-13 21:00:00,1.22776,1.0,1.0,0.01,1.0,2023-11-13 22:00:00,-22775.999999999993,SL/TP hit
104,GBPUSD,SELL,2023-11-16 15:00:00,1.24411,1.0,1.0,0.01,1.0,2023-11-16 16:00:00,24411.000000000004,SL/TP hit
105,GBPUSD,BUY,2023-11-17 23:00:00,1.246,1.0,1.0,0.01,1.0,2023-11-20 00:00:00,-24599.999999999996,SL/TP hit
106,GBPUSD,SELL,2023-11-23 00:00:00,1.24954,1.0,1.0,0.01,1.0,2023-11-23 01:00:00,24954.000000000007,SL/TP hit
107,GBPUSD,BUY,2023-11-24 01:00:00,1.25318,1.0,1.0,0.01,1.0,2023-11-24 02:00:00,-25317.999999999993,SL/TP hit
108,GBPUSD,SELL,2023-11-30 19:00:00,1.26197,1.0,1.0,0.01,1.0,2023-11-30 20:00:00,26197.0,SL/TP hit
109,GBPUSD,BUY,2023-12-04 06:00:00,1.26736,1.0,1.0,0.01,1.0,2023-12-04 07:00:00,-26736.000000000004,SL/TP hit
110,GBPUSD,SELL,2023-12-05 04:00:00,1.2628599999999999,1.0,1.0,0.01,1.0,2023-12-05 05:00:00,26285.999999999985,SL/TP hit
111,GBPUSD,BUY,2023-12-08 10:00:00,1.25681,1.0,1.0,0.01,1.0,2023-12-08 11:00:00,-25680.999999999996,SL/TP hit
112,GBPUSD,SELL,2023-12-08 21:00:00,1.255,1.0,1.0,0.01,1.0,2023-12-08 22:00:00,25499.999999999985,SL/TP hit
113,GBPUSD,BUY,2023-12-12 11:00:00,1.25653,1.0,1.0,0.01,1.0,2023-12-12 12:00:00,-25652.99999999999,SL/TP hit
114,GBPUSD,SELL,2023-12-13 10:00:00,1.2532,1.0,1.0,0.01,1.0,2023-12-13 11:00:00,25320.000000000007,SL/TP hit
115,GBPUSD,BUY,2023-12-14 05:00:00,1.26452,1.0,1.0,0.01,1.0,2023-12-14 06:00:00,-26452.000000000007,SL/TP hit
116,GBPUSD,SELL,2023-12-18 11:00:00,1.26667,1.0,1.0,0.01,1.0,2023-12-18 12:00:00,26666.999999999993,SL/TP hit
117,GBPUSD,BUY,2023-12-19 23:00:00,1.27297,1.0,1.0,0.01,1.0,2023-12-20 00:00:00,-27296.999999999993,SL/TP hit
118,GBPUSD,SELL,2023-12-21 01:00:00,1.26399,1.0,1.0,0.01,1.0,2023-12-21 02:00:00,26398.999999999993,SL/TP hit
119,GBPUSD,BUY,2023-12-22 11:00:00,1.2686600000000001,1.0,1.0,0.01,1.0,2023-12-22 12:00:00,-26866.00000000001,SL/TP hit
120,GBPUSD,SELL,2023-12-29 09:00:00,1.27468,1.0,1.0,0.01,1.0,2023-12-29 10:00:00,27468.0,SL/TP hit
121,GBPUSD,BUY,2024-01-04 14:00:00,1.26924,1.0,1.0,0.01,1.0,2024-01-04 15:00:00,-26923.99999999999,SL/TP hit
122,GBPUSD,SELL,2024-01-10 04:00:00,1.27033,1.0,1.0,0.01,1.0,2024-01-10 05:00:00,27032.999999999993,SL/TP hit
123,GBPUSD,BUY,2024-01-11 07:00:00,1.27633,1.0,1.0,0.01,1.0,2024-01-11 08:00:00,-27632.999999999993,SL/TP hit
124,GBPUSD,SELL,2024-01-15 08:00:00,1.27556,1.0,1.0,0.01,1.0,2024-01-15 09:00:00,27556.0,SL/TP hit
125,GBPUSD,BUY,2024-01-18 08:00:00,1.26979,1.0,1.0,0.01,1.0,2024-01-18 09:00:00,-26978.999999999996,SL/TP hit
126,GBPUSD,SELL,2024-01-24 02:00:00,1.26939,1.0,1.0,0.01,1.0,2024-01-24 03:00:00,26939.0,SL/TP hit
127,GBPUSD,BUY,2024-01-24 21:00:00,1.27253,1.0,1.0,0.01,1.0,2024-01-24 22:00:00,-27252.999999999993,SL/TP hit
128,GBPUSD,SELL,2024-01-26 07:00:00,1.27057,1.0,1.0,0.01,1.0,2024-01-26 08:00:00,27056.999999999996,SL/TP hit
129,GBPUSD,BUY,2024-01-29 12:00:00,1.2705,1.0,1.0,0.01,1.0,2024-01-29 13:00:00,-27049.999999999993,SL/TP hit
130,GBPUSD,SELL,2024-01-29 14:00:00,1.2698,1.0,1.0,0.01,1.0,2024-01-29 15:00:00,26980.0,SL/TP hit
131,GBPUSD,BUY,2024-01-31 21:00:00,1.27114,1.0,1.0,0.01,1.0,2024-01-31 22:00:00,-27113.999999999993,SL/TP hit
132,GBPUSD,SELL,2024-02-01 03:00:00,1.26792,1.0,1.0,0.01,1.0,2024-02-01 04:00:00,26791.999999999993,SL/TP hit
133,GBPUSD,BUY,2024-02-01 07:00:00,1.26673,1.0,1.0,0.01,1.0,2024-02-01 08:00:00,-26672.99999999999,SL/TP hit
134,GBPUSD,SELL,2024-02-01 08:00:00,1.2662900000000001,1.0,1.0,0.01,1.0,2024-02-01 09:00:00,26629.00000000001,SL/TP hit
135,GBPUSD,BUY,2024-02-02 02:00:00,1.27447,1.0,1.0,0.01,1.0,2024-02-02 03:00:00,-27446.999999999996,SL/TP hit
136,GBPUSD,SELL,2024-02-05 03:00:00,1.26113,1.0,1.0,0.01,1.0,2024-02-05 04:00:00,26113.000000000007,SL/TP hit
137,GBPUSD,BUY,2024-02-07 08:00:00,1.26045,1.0,1.0,0.01,1.0,2024-02-07 09:00:00,-26045.000000000004,SL/TP hit
138,GBPUSD,SELL,2024-02-09 07:00:00,1.26145,1.0,1.0,0.01,1.0,2024-02-09 08:00:00,26144.999999999993,SL/TP hit
139,GBPUSD,BUY,2024-02-12 03:00:00,1.26358,1.0,1.0,0.01,1.0,2024-02-12 04:00:00,-26357.99999999999,SL/TP hit
140,GBPUSD,SELL,2024-02-13 11:00:00,1.26545,1.0,1.0,0.01,1.0,2024-02-13 12:00:00,26544.999999999993,SL/TP hit
141,GBPUSD,BUY,2024-02-13 12:00:00,1.26679,1.0,1.0,0.01,1.0,2024-02-13 13:00:00,-26679.000000000007,SL/TP hit
142,GBPUSD,SELL,2024-02-13 21:00:00,1.25742,1.0,1.0,0.01,1.0,2024-02-13 22:00:00,25741.999999999996,SL/TP hit
143,GBPUSD,BUY,2024-02-16 06:00:00,1.25819,1.0,1.0,0.01,1.0,2024-02-16 07:00:00,-25818.99999999999,SL/TP hit
144,GBPUSD,SELL,2024-02-20 10:00:00,1.25881,1.0,1.0,0.01,1.0,2024-02-20 11:00:00,25880.999999999996,SL/TP hit
145,GBPUSD,BUY,2024-02-20 19:00:00,1.26349,1.0,1.0,0.01,1.0,2024-02-20 20:00:00,-26348.999999999996,SL/TP hit
146,GBPUSD,SELL,2024-02-28 11:00:00,1.2625199999999999,1.0,1.0,0.01,1.0,2024-02-28 12:00:00,26251.999999999985,SL/TP hit
147,GBPUSD,BUY,2024-03-04 09:00:00,1.2678,1.0,1.0,0.01,1.0,2024-03-04 10:00:00,-26780.0,SL/TP hit
148,GBPUSD,SELL,2024-03-12 05:00:00,1.28186,1.0,1.0,0.01,1.0,2024-03-12 06:00:00,28185.999999999996,SL/TP hit
149,GBPUSD,BUY,2024-03-14 11:00:00,1.28158,1.0,1.0,0.01,1.0,2024-03-14 12:00:00,-28157.999999999993,SL/TP hit
150,GBPUSD,SELL,2024-03-14 21:00:00,1.27555,1.0,1.0,0.01,1.0,2024-03-14 22:00:00,27554.999999999993,SL/TP hit
151,GBPUSD,BUY,2024-03-20 23:00:00,1.27834,1.0,1.0,0.01,1.0,2024-03-21 00:00:00,-27834.0,SL/TP hit
152,GBPUSD,SELL,2024-03-22 04:00:00,1.26393,1.0,1.0,0.01,1.0,2024-03-22 05:00:00,26392.999999999996,SL/TP hit
153,GBPUSD,BUY,2024-03-26 05:00:00,1.26369,1.0,1.0,0.01,1.0,2024-03-26 06:00:00,-26368.999999999996,SL/TP hit
154,GBPUSD,SELL,2024-03-27 12:00:00,1.26328,1.0,1.0,0.01,1.0,2024-03-27 13:00:00,26327.999999999993,SL/TP hit
155,GBPUSD,BUY,2024-03-29 13:00:00,1.26139,1.0,1.0,0.01,1.0,2024-03-29 14:00:00,-26139.0,SL/TP hit
156,GBPUSD,SELL,2024-03-29 18:00:00,1.26285,1.0,1.0,0.01,1.0,2024-03-29 19:00:00,26285.0,SL/TP hit
157,GBPUSD,BUY,2024-04-01 08:00:00,1.2628,1.0,1.0,0.01,1.0,2024-04-01 09:00:00,-26279.99999999999,SL/TP hit
158,GBPUSD,SELL,2024-04-01 18:00:00,1.25423,1.0,1.0,0.01,1.0,2024-04-01 19:00:00,25422.999999999993,SL/TP hit
159,GBPUSD,BUY,2024-04-03 18:00:00,1.26326,1.0,1.0,0.01,1.0,2024-04-03 19:00:00,-26326.000000000004,SL/TP hit
160,GBPUSD,SELL,2024-04-05 20:00:00,1.2634699999999999,1.0,1.0,0.01,1.0,2024-04-05 21:00:00,26346.999999999985,SL/TP hit
161,GBPUSD,BUY,2024-04-09 03:00:00,1.2653699999999999,1.0,1.0,0.01,1.0,2024-04-09 04:00:00,-26536.999999999985,SL/TP hit
162,GBPUSD,SELL,2024-04-10 21:00:00,1.25267,1.0,1.0,0.01,1.0,2024-04-10 22:00:00,25266.999999999993,SL/TP hit
163,GBPUSD,BUY,2024-04-18 02:00:00,1.24527,1.0,1.0,0.01,1.0,2024-04-18 03:00:00,-24527.000000000007,SL/TP hit
164,GBPUSD,SELL,2024-04-19 09:00:00,1.24308,1.0,1.0,0.01,1.0,2024-04-19 10:00:00,24307.999999999993,SL/TP hit
165,GBPUSD,BUY,2024-04-23 23:00:00,1.2448,1.0,1.0,0.01,1.0,2024-04-24 00:00:00,-24479.99999999999,SL/TP hit
166,GBPUSD,SELL,2024-05-01 04:00:00,1.24835,1.0,1.0,0.01,1.0,2024-05-01 05:00:00,24835.000000000004,SL/TP hit
167,GBPUSD,BUY,2024-05-02 14:00:00,1.25146,1.0,1.0,0.01,1.0,2024-05-02 15:00:00,-25146.0,SL/TP hit
168,GBPUSD,SELL,2024-05-07 18:00:00,1.25323,1.0,1.0,0.01,1.0,2024-05-07 19:00:00,25323.000000000004,SL/TP hit
169,GBPUSD,BUY,2024-05-10 04:00:00,1.25168,1.0,1.0,0.01,1.0,2024-05-10 05:00:00,-25167.99999999999,SL/TP hit
170,GBPUSD,SELL,2024-05-23 22:00:00,1.26935,1.0,1.0,0.01,1.0,2024-05-23 23:00:00,26934.999999999996,SL/TP hit
171,GBPUSD,BUY,2024-05-27 04:00:00,1.2741500000000001,1.0,1.0,0.01,1.0,2024-05-27 05:00:00,-27415.00000000001,SL/TP hit
172,GBPUSD,SELL,2024-05-29 16:00:00,1.27349,1.0,1.0,0.01,1.0,2024-05-29 17:00:00,27349.0,SL/TP hit
173,GBPUSD,BUY,2024-05-31 14:00:00,1.27142,1.0,1.0,0.01,1.0,2024-05-31 15:00:00,-27141.999999999996,SL/TP hit
174,GBPUSD,SELL,2024-06-05 22:00:00,1.27914,1.0,1.0,0.01,1.0,2024-06-05 23:00:00,27913.999999999993,SL/TP hit
175,GBPUSD,BUY,2024-06-06 10:00:00,1.2792,1.0,1.0,0.01,1.0,2024-06-06 11:00:00,-27919.999999999985,SL/TP hit
176,GBPUSD,SELL,2024-06-07 18:00:00,1.27243,1.0,1.0,0.01,1.0,2024-06-07 19:00:00,27242.999999999993,SL/TP hit
177,GBPUSD,BUY,2024-06-11 23:00:00,1.27397,1.0,1.0,0.01,1.0,2024-06-12 00:00:00,-27397.000000000004,SL/TP hit
178,GBPUSD,SELL,2024-06-14 06:00:00,1.27523,1.0,1.0,0.01,1.0,2024-06-14 07:00:00,27523.000000000007,SL/TP hit
179,GBPUSD,BUY,2024-06-18 17:00:00,1.26889,1.0,1.0,0.01,1.0,2024-06-18 18:00:00,-26889.000000000004,SL/TP hit
180,GBPUSD,SELL,2024-06-20 19:00:00,1.26633,1.0,1.0,0.01,1.0,2024-06-20 20:00:00,26632.999999999993,SL/TP hit
181,GBPUSD,BUY,2024-06-25 00:00:00,1.26863,1.0,1.0,0.01,1.0,2024-06-25 01:00:00,-26862.99999999999,SL/TP hit
